amount_usd,date,lookalike_address,intended_address
100,2025-11-20,0xdbfaa66be7a1463304caa72d3f1d7025000580da,0xdbfa1702f1721580507c2f2c3d961e5c5fc780da
150,2025-11-20,0x62c8da4101719f3f00d9de124cf156720039d494,0x62c84de317794a1a6ff3487d3fd51e20c314d494
132.99,2025-11-20,0x053d503a7677821e4732a11b1f3de54c981e37e6,0x053d23e27a5e86e898e56bf1530b761fff8737e6
200,2025-11-19,0xd6e7c5a5f85ae1fb209bd48e776e37fdf9da6ef6,0xd6e7e0d2d143a180710a1e31f5c07e623ddc6ef6
500,2025-11-19,0xefe2cb3d14aea4b00c09b35d3e98edf815e4ca25,0xefe2e3bb8f872494934bdda81b6f55d67e55ca25
500,2025-11-19,0x54d0e58c2b844cf2775fd9ef6aa7fb98b8c04c23,0x54d0859c49ba2a42509edb856358b6696e624c23
94232,2025-11-19,0x5c2668c57350c2af38e296fae9d5cbc8a7a3dc37,0x5c24023c852e21827f181765245390f010a3dc37
300,2025-11-18,0x4b8b9798f61b075d3b0902e554e66942362f7aad,0x4b8baa82f862101e1fb1079e92664a179a9b7aad
2500,2025-11-18,0x991c688517ebab055af5e8a0180e7487a485b513,0x991c93bf7e7e1498e5487f36d01ae386174bb513
5000,2025-11-17,0x94da09c55db11f8bf207262734507a6c20495673,0x94da339755c58c825e67bbafeedf9e2102a55673
3000,2025-11-17,0x8d56a36fc50255b0010179a8cc3804990a30b55d,0x8d56a37d0fd42a397e7b5672233cdf86a411b55d
539.12,2025-11-17,0x6a3bd039180d25008c5483cd54b69ecf52b70549,0x6a3b6389c44e113a749a3d63bc274c22f8bc0549
50,2025-11-17,0xe72a8c75f589c6d16f0db4c946f78daf60d8d4b8,0xe72a102a3c2289d94e2ee97c8f8f0fa328d0d4b8
1020,2025-11-17,0x2c4a5fbac0a53e7bd04ec98dee07beab7fc27407,0x2c4accaea59c852b7cf7ec8e87a79e2b07587407
1003,2025-11-17,0x2c4a5fbac0a53e7bd04ec98dee07beab7fc27407,0x2c4accaea59c852b7cf7ec8e87a79e2b07587407
12,2025-11-17,0xb022553f9f05c89b5aa07690824f54a06f44de10,0xb02286791680418afbe49a2e8b84976959e7de10
230,2025-11-17,0xc427c74b0db98ac1c8e281b7b9d9f067a6e48ed9,0xc427d43f99b4ad901358e46c8a4704e44ca48ed9
12,2025-11-16,0xb022553f9f05c89b5aa07690824f54a06f44de10,0xb02286791680418afbe49a2e8b84976959e7de10
1000,2025-11-16,0x68d886b640b45d5a180e4dc18757c3132ee19c3f,0x68df1cf8039ebc2badbb77ecc5a65f8e7ce19c3f
800,2025-11-15,0xdfdeebb10910f937b6adf916f2a8ab42ca2cccbb,0xdfde56ead212371c0b743081c1700e94d2acccbb
500,2025-11-15,0xc903a191039ac49b51c80e78995e5f4425dcd88c,0xc9031ff33cfa154261246cbdd7b4dbea8ff1d88c
1000,2025-11-14,0x869f3ae3fd035034d10700b229a8f4b7af895902,0x8690895918e55eb58560407758348a61f3895902
102734.02,2025-11-14,0x9e2c214e0f1ab3e51309261368569748bc052d82,0x9e2c7788df778f754065e091a1ba86a1d7292d82
805.15,2025-11-12,0xc1bcc1b236072b28d4e3a5e669622ea97e1a29c7,0xc1bce14b4a6d7fd0d8c6680509d1be230d9429c7
140000,2025-11-12,0x766eb14aebbb042a9f6c831f1a823e21bef5b485,0x766e11139df17f63c78d1618c180b7444a19b485
1000,2025-11-12,0x10d2035fb47cf27b296782d2baee5cc3427f19b5,0x10d287e6ec79d817f39cf2beb3645e28189119b5
11000,2025-11-12,0x2cee0e0c26b885af57a6a585ca9fcd955ea465b4,0x2ce9f34dbf09df1e04c47467b7d966e51ca465b4
2000,2025-11-11,0x85d6dd296b50ae78c1ff2da0c6849aed4d5a1290,0x85d6c4660494e6b80c794cf3beb2a059d54f1290
144008.51,2025-11-11,0x040e073403d4ccf9ef62850be3a67f7344df1894,0x040e9fbfe38000d4397f866a958b8fcc77b31894
2500,2025-11-10,0x171d6fe0f80895499ff3b4ec5cd97f14dfa3cc98,0x171dd8d446ff41afec4ba53422ea18e97ca6cc98
288.45,2025-11-10,0x992ef7d12e63e6d7e0178b33b17e6a26cc61166e,0x992eb3754988469be5299b0feb74d8612f3d166e
3000,2025-11-09,0x13a6a3d11bf60ffdde63ea4e7d27e09426d08e6e,0x13a667ce340b00ddcb72f6b6d5dce10db7818e6e
100.02,2025-11-08,0xb0d23692f28998cfb1457994119c2762bb91b612,0xb0d2cf06574185a684a1a7561149ce86900db612
45,2025-11-08,0x98bee55bb131e4603ac9ee1f5357feb49af63b6e,0x98be8fd61ed21f02673ae4b1124802d6fe7e3b6e
1373.28,2025-11-08,0x4bc35d199ca4f77e525128cb69bd6ffcd605ec9b,0x4bc3bea9b72d0938f600349b773742afb6a4ec9b
200.04,2025-11-08,0xb10dd90e9034db8478b608236e8abec467cdec30,0xb10d2c1d415a19fc6f26abc40aa38205fab3ec30
50.01,2025-11-08,0xb0d23692f28998cfb1457994119c2762bb91b612,0xb0d2cf06574185a684a1a7561149ce86900db612
1995,2025-11-06,0xf853a7f10dae77ed0f56e18ebb12c4378d1a7c68,0xf853610fde2b841680787915b038e5ba63107c68
60,2025-11-04,0x4c6dc9b1241a22427b43aeba1cc2d6b28683cbcf,0x4c6d28336328e7b6150f386a572654a50f15cbcf
20949.91,2025-11-03,0x2476f6231799355a73d13d685cbfb404f93ea33f,0x2476a91156c907ad022b9b920fe8a8c198c7a33f
100,2025-11-03,0x422f5756c3c7a08851a448233ebd1ab54b72317a,0x422f90113b40b4a77bbd76ae3152f9ceb9c2317a
1256321,2025-11-02,0x1eb810999c0ab30d9a002e0e4fa6ee8a05d6e26c,0x1eb855a6a1b489a006beaaf3910bd98b832ae26c
500,2025-11-02,0x0c504fea4f6ecd00ecdbf35478aa5f4d63a29357,0x0c5083bbfe9d8bd12646d4916e78a88407c89357
200.03,2025-11-01,0x422f5756c3c7a08851a448233ebd1ab54b72317a,0x422f90113b40b4a77bbd76ae3152f9ceb9c2317a
200,2025-10-31,0xc646d38bece96511b03cb9a72d4376706fc887ed,0xc646e7aaa71e282f6c8a5e43b295c44dab3587ed
1000.1,2025-10-31,0xc646d38bece96511b03cb9a72d4376706fc887ed,0xc646e7aaa71e282f6c8a5e43b295c44dab3587ed
1158.68,2025-10-30,0x9b33e047261dc57209cdb208eefce9d7526051d7,0x9b331340f9e975eebf24ef771317d7e630a651d7
1889.13,2025-10-29,0xb2c68c875a651aec9151fa6ab00aa1288a8a917c,0xb2c64260875c6a5302cc8e4242bd6260148a917c
48571.21,2025-10-28,0x69510796a36e4c4f631ee018ecdeeaad03cc4c95,0x69517c56480a0025be24041f2f00db9edfb64c95
1250,2025-10-27,0xee063cd6557e0c0f68854aabcd1696e833925162,0xee0607595d0dba73623c9b182d019b9d18725162
50,2025-10-27,0xd617e0695e34690f09ae594a6537e605cdde280e,0xd61c0e4be6016c75d4ffcb1a6fb98d0a51de280e
50,2025-10-27,0xee063cd6557e0c0f68854aabcd1696e833925162,0xee0607595d0dba73623c9b182d019b9d18725162
6160,2025-10-26,0xa7dcc17e257206d408fc7f68705019cf3ed1d45c,0xa7dca3c68dd54762512633efc5f59cf6a3e1d45c
1000,2025-10-25,0x535ba0f523ca92612e49b0fb68ae2c050b262b68,0x535b953e8b94baffe39a1f6471e5de5bfccb2b68
1000,2025-10-25,0x8932edce33c160cbe2cea351d511c12598ceb188,0x8932995fbd67354aa9ab4b444a1c649630b4b188
100,2025-10-24,0xce03603efe737aff6e7ff209b62f988505fbfe0d,0xce037b7cac29ee55fa32e51dc34373741b8afe0d
100,2025-10-24,0xce03603efe737aff6e7ff209b62f988505fbfe0d,0xce037b7cac29ee55fa32e51dc34373741b8afe0d
50,2025-10-24,0x323944686bc6579ed0633d2e1ffad29890237d9c,0x323936e9e3c290e373d714e003e8110030f27d9c
500.06,2025-10-23,0xdd858674524e48904a59c209368b7da7ce56bb9d,0xdd85954b81d84b40cd578ebb40aa3e5763f6bb9d
130,2025-10-23,0xc1098cbb78f2f28ac59b55800c259ab274211bf9,0xc109c349b62d1879a8b960bc278ebff8a69d1bf9
1000,2025-10-23,0xd86be08b191cc24ed0e18247e5f9568b7e539936,0xd86b466d0651987a1068eba685d62490bed89936
50,2025-10-22,0x05456706b5e69f01f05dc14119fe66121a49ae0c,0x05460ca1f1f3cfc424356dcae3b1a2b4a549ae0c
20,2025-10-22,0x05456706b5e69f01f05dc14119fe66121a49ae0c,0x05460ca1f1f3cfc424356dcae3b1a2b4a549ae0c
50,2025-10-22,0xc1098cbb78f2f28ac59b55800c259ab274211bf9,0xc109c349b62d1879a8b960bc278ebff8a69d1bf9
1166.01,2025-10-20,0xfb1c0eae56cc82f6baf1e8adf0fe5a8afdf10147,0xfb1c03b153f9e667ce698346aa1ee38bcc2a0147
99900,2025-10-19,0x1185c3c92e4d390684db062ccd58d30073a865c4,0x11856e9e86890c1159caccb0ddb02cd0659865c4
7000,2025-10-19,0xd92cbbde5ac43fec388cc54a41371c48b4fecb94,0xd92c1829c994169078680ec44c04905fbbc1cb94
112.96,2025-10-18,0x1a07d05746136231dafa7853b861706097d90d47,0x1a0719bc50b4f26ab73aeb4f6a9b20fe1aa10d47
800,2025-10-17,0xf594c709263509d039e3cafed631418805e51304,0xf59469e23f381c0797a0b9d65441b6b469a71304
1136.5,2025-10-17,0x25d6d76716d7f6ec584d3212ceef6ac686690682,0x25d66815849a852225adb015cfb2bac3fe040682
35,2025-10-14,0x20e82ecb231cd7d906925a75a12e7d8ab3ae5f5b,0x20e894228b1498bd328a72a256195b8203ae5f5b
3000,2025-10-12,0x6bc324dfb420d86cf549add0e6f43176bac6a534,0x6bce0fe8b43bac5277b56b2690510b6c89c6a534
1500,2025-10-12,0x6bc324dfb420d86cf549add0e6f43176bac6a534,0x6bce0fe8b43bac5277b56b2690510b6c89c6a534
200,2025-10-12,0xe7c2b17acab51acbeb5a53b9248531e34f27d4a2,0xe7c233e9703e2a21c1e221413836fc58b8eed4a2
101,2025-10-12,0xa0addf8e1b1f82a524ddd371c8ef9cabecdf6a91,0xa0ad6ea3bbae3da562c792287a77c2573d486a91
4139,2025-10-11,0xf03d3b0ec3c8be7db8edd15e707abbe0802a0f26,0xf03db3554fb38b51629555924513c0793fef0f26
790,2025-10-10,0x4e78fed390cbfc5ceaddf668faaf68f73408e66e,0x4e787cfe277f3759bc9411e69f9906f7feb2e66e
1000,2025-10-10,0xb5b2f9ad420adbeafedfff47d560023841c798f9,0xb5b2e9115e0cdeb3cc445e959b40156f7b1698f9
100,2025-10-09,0xe17d5ec48b844dcbdc58afe87a0487da6ac041f7,0xe17d7c6094865c0e59cf67634bafae5412ec41f7
27735.6,2025-10-09,0x9557d9b48726d31f08451b5b7f03a5872c1e8500,0x95574a5ca500903b0d9cd344b2389c2519fa8500
14.34,2025-10-08,0xbbe3dc2674059434f8531077a222bb4a88f7b17c,0xbbe31985d042301067dce3e31d058f84469db17c
71.71,2025-10-08,0xbbe3dc2674059434f8531077a222bb4a88f7b17c,0xbbe31985d042301067dce3e31d058f84469db17c
19125.36,2025-10-08,0x31c01cce346eb3479d7b71137ea77acc718d8c49,0x31c456419c31f2da547778bf742e31e30e8d8c49
2997.81,2025-10-07,0xfd2b095d278416a011dc564e54cb10ead0b9461f,0xfd21966b2b3303bc56adfa37da413a9d99b9461f
100,2025-10-07,0xf620714bd7d8f5b1c2f272d348ea53b3157e2bd6,0xf6209d0b99167fbd093d6c0b66f2d4e4988f2bd6
6000,2025-10-07,0xc88645403c1e5bacb083032f486b64f2ecf1c239,0xc886c23e78dec0211a2664c75311a7c67864c239
600,2025-10-06,0x9dc84c2e4a97fa35c2533deddb559d739a6b23d3,0x9dc8c064b885b1f6d0294e11a638fb46fa6b23d3
120,2025-10-06,0xae7e9a09fa5166273870f975220f1504570a955b,0xae7e714ffdfa3d39d3f7f40b3ab3ed07e2ec955b
55.15,2025-10-04,0x291ef2380f2efcc78906b1f87516e959d011a3d8,0x291ee0f4c2596259424411b5a41703c4693ba3d8
1670,2025-10-04,0xb2ef830e2042a4aeccbed10232818586347148cd,0xb2ef17737c309688f57c8fc8d0bf763934d848cd
300,2025-10-03,0x59ef63ec1e196d90f5ce6c76c10b09069a80c78e,0x59ef5dacd329f2bb6b143b0f6b23cfd9236dc78e
11498.5,2025-10-03,0xb8ab2e24f3792d2f526b5243182fa17d8df8d3cc,0xb8ab437bd731c7b404264ca28db6b0c14f03d3cc
494.23,2025-10-02,0xca2094e397a6bcafd66beac9cc37180813da8b95,0xca20093dcfb0fb40a432f4bd1d93dbe2c6858b95
767.88,2025-10-02,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
3207.96,2025-10-02,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
207,2025-10-02,0x63028faae1d71d33bce29d44842ffa051007c0f5,0x63023a60cdb89b43cb1f5b390e2a8060de97c0f5
100.03,2025-10-01,0x69b786c7bb50c098545691b197c7d16f00738afd,0x69b7d375af5c8f440c698615e0e2b309fd1d8afd
1721.15,2025-10-01,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
494.95,2025-10-01,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
1000,2025-10-01,0x5e354ccdf097ead6ac9691c6d78210cfd6a6b5e8,0x5e357c11a6dc2175a9e6b05c13d066854ff6b5e8
191.47,2025-09-30,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
774.31,2025-09-30,0xdae42596145b9cb835e628f129a6dd2ae5809dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
1734,2025-09-30,0x59c785850eb1ad5f1b66c43b243180c2b237f499,0x59cab949152a75f3cc18b6a90c2c9ca7ca37f499
4210,2025-09-29,0x1c78d7541d46cbc50930a85b334e0a6380d48710,0x1c7871bafe9da3832e26d2793281436c12598710
2898.18,2025-09-29,0x1c78d7541d46cbc50930a85b334e0a6380d48710,0x1c7871bafe9da3832e26d2793281436c12598710
12895.68,2025-09-29,0xd867fa0828829d66df5186b5136ce77491bde917,0xd86656e6a7ed276c8a463bcba7f8595083bde917
25000,2025-09-29,0xd867fa0828829d66df5186b5136ce77491bde917,0xd86656e6a7ed276c8a463bcba7f8595083bde917
25000,2025-09-29,0xd867fa0828829d66df5186b5136ce77491bde917,0xd86656e6a7ed276c8a463bcba7f8595083bde917
3508.71,2025-09-27,0x2ed97f21448074892c0822e0c2d9137fe1a419a9,0x2ed94b96649726915f3f5bea0bc88885424719a9
7400,2025-09-27,0x58db48556b83fd44b37c3ca0144d957e7c8a4c0c,0x58de0889f6abddf6c47456ac6b2e38b2838a4c0c
700,2025-09-26,0x6fa4cc6d32653cdc1bade35416140fce8110a999,0x6fa48cd62252d26a83a4bcc98209d4da9e6ea999
20,2025-09-26,0x4d90abfbce15fb0981b7aeea417a16fa9fccc237,0x4d9844755c56876baf116dc614aa0a01f4ccc237
1000,2025-09-26,0x1c78d7541d46cbc50930a85b334e0a6380d48710,0x1c7871bafe9da3832e26d2793281436c12598710
530,2025-09-25,0x1c78d7541d46cbc50930a85b334e0a6380d48710,0x1c7871bafe9da3832e26d2793281436c12598710
1300,2025-09-25,0x1c78d7541d46cbc50930a85b334e0a6380d48710,0x1c7871bafe9da3832e26d2793281436c12598710
350,2025-09-25,0x802c3f9f359a2abdb562ee2fe8ec7b8ef6dd3a3a,0x802c6a502aee36d68e2b610efcf82b8739993a3a
35000,2025-09-24,0x08614445574aebbfd0775b1ef85d130c5f0a763f,0x08614ce537a2dea4d4150ee55fb7ff9acfea763f
1000,2025-09-24,0x5decd22339069012231d702cfac63b95e30ef462,0x5deceb3ac4d5fdef7d1a1220cd6d9136f2dcf462
500,2025-09-24,0x11900e59f9edbdacbb484228574ccc991c5b80bd,0x119341067e904e65af2018d8fc345c30aa5b80bd
65000,2025-09-23,0xe705e039a49b90e0fd28c5a25a71df835fb6b900,0xe705f85386c8ad265affcbe3d82ad43965b6b900
1000,2025-09-23,0xe8ffb0d3548ae0ed1ba93d9ec507fd0f2bd33008,0xe8ff517426b7908cd30ad14722f1c44415743008
100,2025-09-23,0xd30037fed987bb282af1948ea509884bb38f922d,0xd300c8acf41b5429db773d309569ee695338922d
17809,2025-09-23,0xdb0f015dca68ebc431abc9f5ef4a253e704d7b4d,0xdb0fc31b6e6d433ac54d677b1f50165b08a57b4d
1000,2025-09-23,0x5c7e396df2e6ac767063d0a731fe4001417e1f65,0x5c750d4f723aeffd7ce8e71d4ba8bcb68f7e1f65
33500,2025-09-22,0xdf67dd76b0d1650e93d288346db1b67e753f4ad6,0xdf6709d84cb14c7296a46340ac8cdd3b11274ad6
2212.37,2025-09-21,0x5a780af31f118b70bf700efa5bce23764f6dd67c,0x5a7ff2a8cccbe2ad447b66cce57467d9596dd67c
30,2025-09-21,0x89e5dd1873ccd352be4d69e26894c7f4c98c9636,0x89e593777b4981dc79c24e425a6dbd61d6859636
6208.99,2025-09-20,0xb3f3d131ffb18b17ab9421fefb65cb28979a9b25,0xb3f3c103cd5280a469a898c424678608ce9a9b25
2500,2025-09-20,0xb3f3d131ffb18b17ab9421fefb65cb28979a9b25,0xb3f3c103cd5280a469a898c424678608ce9a9b25
50,2025-09-20,0x89e5dd1873ccd352be4d69e26894c7f4c98c9636,0x89e593777b4981dc79c24e425a6dbd61d6859636
41326,2025-09-19,0x7a8b9ae9c95eac6c296d978e801442828d168d50,0x7a8f54089bb8f188d6ef897759c7adac48228d50
100,2025-09-18,0xd0238805e7e80750f65205df9f160839d6abd18c,0xd0231505854a93893e9a92a3d856ae2b3ecfd18c
11671.73,2025-09-18,0x53c058ab10d91a95794176f00cb518ac8fd775d4,0x53c0a06a7da197b0aa43a10b4e97db49d44875d4
700,2025-09-18,0x04aa9b7a7c4bd12cab371b99ff17bc9e4096e059,0x04aad9405dc1a0d9466ac4c99dffa1891229e059
10976.59,2025-09-18,0xd80d068e42f8a4b9855e975b9a84f2ce90c5c9c1,0xd80f53d2d7a79cbb665a5b858b77341778c5c9c1
1998.89,2025-09-17,0xd718e3d3ec42316ebbb240a4e7b28908310fd38e,0xd7184da7e8da8ae42b6f19af8a947029b437d38e
2600,2025-09-17,0x1dcf4bf62c1d2937aecee925c8699931f3df3acc,0x1dcf72073df977dacdf9004e53cdb897cf203acc
207.68,2025-09-16,0x5e646e909e2b0df84692f847883f694c38f7e379,0x5e64879ac84c0a3e33f3c63a1f6cb23fc66be379
10501,2025-09-16,0x107efacb18ca89cdb8e37c2936658ad30cf758b1,0x107e74b7c2b011fcb231d0da72dfc2d71a2e58b1
596,2025-09-15,0xce6bc6185f1615a4e08fc484ad1218c363d229e9,0xce6b3cef1e6ac541552bb1e5a61a62d0b9c829e9
150,2025-09-15,0x4333fa549283c8cda4489e20d397a52e243dc654,0x433341b6de50007605576d9e1e48e48f388ac654
160529.72,2025-09-13,0xbf1501aae8a4dd4538833abc0e887eba0ffa5ab1,0xbf151ccd20affab588588d83a4d50fd42efa5ab1
200,2025-09-12,0x83eed99fca7504127500775894755281c39cb2dc,0x83ee3c3e8b465b9aba27a658cbd52750e0dcb2dc
246,2025-09-12,0x2abe5103fa520d3126da87a2482675d4e835c035,0x2abee52846d52c50bfb17971eba34a751657c035
