amount_usd,date,lookalike_address,intended_address
1389.32,2025-09-12,0xb68d97fe7b84549d2e7719c398203d94a3f95002,0xb68dfdc3967d0def97aa15795b715331c5c65002
852,2025-09-11,0x57d1b836691244399950ebc68bfe86ebff5c84b1,0x57d16ab1a620bd99c32f1b1ec7d09d49cbd184b1
2555.17,2025-09-10,0x80541697261cef383953486865c6e44be928cd98,0x8054f3f31301d5cf0ba1bc9b3635bf563082cd98
14.87,2025-09-09,0x83d514b4b74fd5fa3a6f0bedb25c265c58c7f715,0x83d5ee489e9833027213a17094a1bbdae298f715
10,2025-09-08,0x73661840b685647182d80326983afd86ee46fba4,0x7366471450ea5cd537c46af7f2b11c2af584fba4
400,2025-09-06,0x1d6296215b4c6f80317c4b732692d3bcd59f86a1,0x1d62d27b8ff21aea5671dc5c028d950b91a186a1
580,2025-09-05,0xf62a2191d98264eea2767315e14c109a1232785a,0xf62a806676ef6b75f75ef48441a30e8b6265785a
950,2025-09-03,0x2f277e9869df41671b2561fd117664335f746b6c,0x2f275895142ba66db6d513ed270c38be96a76b6c
95,2025-09-03,0x5a98c4d468d52429fb2508d5f4b687061e49d979,0x5a98bf06f585bd78d5dfaa4cd3252aee4399d979
3500,2025-09-02,0xcf9619043c761c2fc557824ee8a1974445ff01ef,0xcf961ca8a03c8628b7e0dd089dab2a67451901ef
10000,2025-09-02,0x19c2640e85ab4b8c05bbbd883a34acebae5bf840,0x19c2da1f7e5d6f2e04e4933768fbf7be8304f840
19000,2025-08-31,0xc8115fcb46ac913114f6d5a19a8a009501047605,0xc811ed1a36854f8cbca760514cd26c45df147605
50,2025-08-31,0x194c0304ab59975449c61d3c137cfe3fba351c44,0x194cbbd0f689510eaba60f57386fa6deec9b1c44
20000,2025-08-31,0x8e98bff8ba624786f4b7e36380accc12b99294e9,0x8e988497e3ba24b593e6cade7f3fbe736ecd94e9
100.39,2025-08-29,0x0faacf7585b71d3af4a0794dbb402b5a32d24a06,0x0fa5954e13321536b7f530f59f57747ae0d24a06
1995.37,2025-08-29,0x0faacf7585b71d3af4a0794dbb402b5a32d24a06,0x0fa5954e13321536b7f530f59f57747ae0d24a06
1507.29,2025-08-29,0x812a4d2430d7d7cf6872fbe7795a9526bdc26e8f,0x812ae9394518660674ea794dba80d68a32436e8f
20000,2025-08-25,0xac5943ce9dbe4fd33957929b2034495d7e4c0c57,0xac5962bc0472615ab09bad1b12915d91ae640c57
50,2025-08-25,0xd7c7717cc263a39524f8cf736cc1a431d412b47f,0xd7c7a3e98461ca1393915b0d34616a7bfe89b47f
1087.05,2025-08-25,0x458115feb6b8e6d738bc7d9f9a61cf7a181a76c2,0x45812cc5898e1a847a651d23a5b53014a9c576c2
500,2025-08-23,0x2c29fed024db36fb13cae943a0f5628e9548c728,0x2c29c876e0b63fec18e5ea174ffbe4f03e60c728
250,2025-08-23,0x41abe58a5fafdd5e9cda775d06cfb77d6e0d2fd4,0x41ab0e700dbd0f1616b98adedaf86fba22382fd4
200,2025-08-22,0x763f8ecbc9350abf786915c425b3c89c718f10d2,0x763f42e0b820f04d79e058dbef058331b87e10d2
50,2025-08-21,0x99fa1e0f186053458c04bb0b2e75d11fd0a7ea30,0x99fac07bc02e27f60fddeb361b0593bc2246ea30
1904.54,2025-08-21,0xdae44e066cad2cd9406a8f4b9486496e20d69dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
303.14,2025-08-21,0xdae44e066cad2cd9406a8f4b9486496e20d69dc4,0xdae4afe760e1026c4ef17b0204454cf9774b9dc4
40.33,2025-08-21,0x5080ae0792be10bae0ee6032c1b007d1354a64da,0x5080adebe862eb672416db09c6f7851b0b7d64da
20000,2025-08-20,0x9fd3782d3a0ff59a4a8455db90f453b83639a678,0x9fd3a493f55dcb13e1ff8bcdc6eeda870252a678
50,2025-08-20,0x5080ae0792be10bae0ee6032c1b007d1354a64da,0x5080adebe862eb672416db09c6f7851b0b7d64da
23,2025-08-20,0x5e9f1369969b2b77cd629a081ae78e53ca6a2a57,0x5e9f1861c226e7dbaf15469672e86785b0502a57
200,2025-08-19,0xf831ce061d8206f9c52069b8b1b3862f4c7496da,0xf832fbdb2f00a43fbf932a5febea59076d5896da
2000,2025-08-19,0xc8f0c8c30fda04461a11991ebd6e49574714f96c,0xc8f0bfe2ca98c5a20a6c16ea0ae06cdc8123f96c
150,2025-08-18,0x439383c6c2a748f347fe6139bd355ebc0146258c,0x439394b7de8779cbe3cb9392c399797927df258c
880,2025-08-18,0x1fbafc07f5b58bb59eea87828a55e13d698de556,0x1fba6023e421b63c6af98d1c60b7d5747a99e556
1851.94,2025-08-18,0x439383c6c2a748f347fe6139bd355ebc0146258c,0x439394b7de8779cbe3cb9392c399797927df258c
50,2025-08-18,0x385a4cdb73acba0fb27cd7c3469a0a8f9200d515,0x385a8c64c8f7eb7ce4facd544870f5d5c973d515
1000,2025-08-15,0x601184949ea58b3b538b1d625dd519cf6e0f6816,0x601e0aebd2dbb7b8edb8b5205f557010430f6816
500000,2025-08-15,0x5cd3e0337a8c8630b66cf779240b759f179db537,0x5cd36a85c1d6c1370a1911634e76e5d61c04b537
200,2025-08-14,0x74f1633911a0f33b767e6139d7a5fa073cae593f,0x74f123ece4b522152898d0cdb2a8c1df210e593f
4700,2025-08-12,0x84fc32249e09afcb10c5628f0be7c947fbb4b638,0x84fcef756858fc4dc68696f87b0157e8a0ddb638
660,2025-08-11,0xa23d42d2b620e01e0026e79d546ceabdd1b4672b,0xa23d8062a4e4ec4413d7f87db5e6d6d1479a672b
600,2025-08-11,0xa23d42d2b620e01e0026e79d546ceabdd1b4672b,0xa23d8062a4e4ec4413d7f87db5e6d6d1479a672b
530,2025-08-11,0x1bbbfbca51aaf328fdd82c7a6adaee9a6287b805,0x1bbb745df67211d0b235f6d58df77ac47f91b805
220020.6,2025-08-10,0x93dc0ba22ea86ac2dd9a0d40e9c4118ae77d2f42,0x93d2ca00ba592a24509df740af29273a5b7d2f42
15,2025-08-09,0xa6b23d806a2851ac2bcf64698c1e2f93f4dd3062,0xa6b276453816efdd658b28b00a77bb870c593062
8472.31,2025-08-08,0xc07688b113e58656c9d35ddfb27db0080d739235,0xc0765dd667fece3688b4b2586a0f737f68639235
6100,2025-08-04,0x26ada6c8888af3953b95881d9095e262e196ccc3,0x26adaa14a39064bc1b72093186a07ef02cc3ccc3
5990,2025-08-01,0xb2fcf2623962d51938268c118114dc2877f7ff85,0xb2fcf0f2df981b0833b4f6fe3b6cbf1aa93dff85
74950.02,2025-07-29,0x167c80cbf0d7fed6da342403ecbaa4f46fc5d734,0x1670e4dc942b602d41dbc292786c799417c5d734
3000,2025-07-22,0xfdf3c9336e6b7034d14f599beed333ab1e22f336,0xfdf35ef8f5112082220496a47cf0cf5d142bf336
7886.8,2025-07-21,0x7795ddeb331af8bc7cbd8b848a05366d85daa19c,0x779a8a82cf2d5910cf18fa348fe0274d37daa19c
25000,2025-07-21,0x25fa623ea0812f6e0b5611b497933376c7169edf,0x25fa06431225d7acb36d59de8b7cf57b609a9edf
10000,2025-07-17,0xc556bb5182d86e822bc50e2dd26a9a3533c52260,0xc55d62581ef305d7a17fd73faa7fb4dba5c52260
2800,2025-07-13,0xd97390b9d80f291256cf09cfe827ea3deea94596,0xd9736d9a50074933bd9477d32c2a2aad958f4596
5000,2025-07-10,0x7a84f6cdcb6f50e58b0a2b54c47768021abe4d96,0x7a84273409013d1017247bb724cba8fcdc244d96
5000,2025-07-09,0x3e13cd42a1948442d0fd69c1f96f04c27e3cdae4,0x3e17b29c9bf3c6c2fe2e5dfcef8f34a3063cdae4
500,2025-07-09,0xb17c21333729a326ab8de6cd93e55fd3bee707e5,0xb17c6dff24c73e6a3d1ea58a8bdbcd8df21407e5
100,2025-07-07,0xc5ccc0ef618c2d0334e66184f3aadfa737601752,0xc5cced46e18c60c84c4a731af624bd2755101752
999.15,2025-07-06,0xd6fc1f602f83e745c5b469b7aa82e78f02220142,0xd6fcf1b4b1efcbd5c12e1e766f628d51e3330142
67,2025-07-06,0x199cc9387ce5b4da0c680e025751ad584e06d37e,0x199cca09c5d15b9b0dc3e93f3db9747f82b4d37e
2000,2025-07-06,0xc047dd769c7c3f62deb6d1cb44754725f5c875e5,0xc0417f0c63ba6c7c97cca7ce7b16602084c875e5
150,2025-07-05,0x700a915469093e63c7c23e5c200c03d24f7779b6,0x700a44d4730c2eb64931cd252670fce9734079b6
5000,2025-07-04,0x67fb0bd78042bf5bfa8ac774114010d8c83bf1d0,0x67fb511599e814f01c2bb89099c33251e60bf1d0
100.01,2025-07-02,0x88bca48a13dfbd4932d8f85a5af9dd269e8c4f49,0x88bc8173a91a132a789c97b8c3dd3f0f467c4f49
25000,2025-07-01,0xe3193857b4ec0212edff8f99476e70d1863efc64,0xe312ed20d0cd0181769aef4f04cde4cb0f3efc64
1490.8,2025-07-01,0x789244ad2e2e4839a052162f6607cf2b66885510,0x78922fee5a06f014f02b29369a5753ec80c15510
237.29,2025-07-01,0x112303bfa298d8e3e59de873da9851eb2872683b,0x11238cb84b4a8b7a248f17bb1413d2e84e80683b
35,2025-06-30,0x7457de98483b9541834b27674b001a2a725991e3,0x74579ddbda824de42572b02ea6f05136f5d191e3
1000,2025-06-30,0x5bf9eafdfd404c85eb549b65537948f92fe2dda7,0x5bf987d10e7572d868509d2fefedc8c2438fdda7
149.22,2025-06-28,0x376f1228d6c715438215fa26ae0d87fb81130d49,0x376fbb229cb19270bc05bffdfcabe883af8e0d49
500,2025-06-28,0xa054e87b66da414348c86e4b755fce43bda19254,0xa0544173b50dc62c111afb37d0f08f1072b89254
100,2025-06-28,0x089c95236ee463961a6b43958b2809384cda0b9e,0x089ccaa317c987aa3fdbb00d5b82bfa535970b9e
234.41,2025-06-28,0xe8f58bb07d8a0b0baa2882b5dbc0966659bbbac1,0xe8f5b29c6278c489c387cc88cb18833e1b1abac1
219.46,2025-06-28,0x5495021c864258e427ff7f9ce72b7af907a96678,0x5495df6520d2480b16cfb7f71bb977cc3ce26678
850,2025-06-27,0x6d25f9577d96d13f9a355764fb1a7541116c736f,0x6d25807435d6e5635b53dd4d39954b2e3754736f
30,2025-06-27,0x385a8915a637f94831597f92d270d7f3801fd515,0x385a8c64c8f7eb7ce4facd544870f5d5c973d515
50,2025-06-27,0x9953759a6bb16a0df0e57db4ae654fe95a07f3f8,0x9953689b37151570303135acd124b61b4812f3f8
100,2025-06-26,0xf25778c7537ad43ebc5ecfdc114e48fbb65275f9,0xf2586859cb73dc0b9061f626df35da85af5275f9
1000,2025-06-26,0x371138c0ec265004f6866bc26e193947ebcb1a08,0x37166d42aa632fb32631d1bd66e9e0891acb1a08
199000,2025-06-26,0x12ef31cf2f441c5b48a7d99a8ff69e7e786f4e8d,0x12ea80238c7d805d003ce793594e92d84a6f4e8d
220,2025-06-23,0xef47527e771f6ae7b713d94ccad1a0704453ab4d,0xef478e972fcaf1f0e82693f0e5e95c336004ab4d
100,2025-06-23,0xd662fbe5fe29100ae0b15abe60ddcd84911e137c,0xd66245cf08975235a3d2a42bec1996b211df137c
1000,2025-06-23,0xd662fbe5fe29100ae0b15abe60ddcd84911e137c,0xd66245cf08975235a3d2a42bec1996b211df137c
200,2025-06-21,0x1a02901fc8880644694d709517d85cf5c25a4bda,0x1a02aac57474be6f5b638db94b6ee949f4d44bda
5000,2025-06-19,0x4d10b5c6c0b8d7848327cf1705b9b89be237be50,0x4d10002bf88259a42476d5d94edfbabb281ebe50
85.42,2025-06-18,0xb1584590022674e6b024207fcc7c2bcb1e146481,0xb158134d53f458d99e6e408257d9854654876481
1117,2025-06-18,0x7fe48976dd3d4dc25037a050e35dc3855bb12eab,0x7fe489a41c8f3f8341e806ccd4fff89a3ab32eab
2285.88,2025-06-18,0x55720f19638f34c910f872cab9687fa474725a9d,0x5572f285ccf580cae79e4dc35518b57a63045a9d
97,2025-06-16,0x0012ce66ac6e18a525783508aefe9b97d3df3db4,0x00126e1aceca851051e0f63b9543fee3e1433db4
10000.02,2025-06-15,0x8ac2c5609608906f3a86c25956612917c71c20c4,0x8ac2e9ceb83ce578b77d35dcb772f1b48c3a20c4
100000,2025-06-15,0x250194b6e0f9a3404c9f100c7c29d1721c8b7334,0x25015494a073e054bec5c22ac9142ac5f20d7334
20000,2025-06-15,0xffd014ae5621f89149eaa80d13d4e90b56e4f7ef,0xffd0c330b4e707f4f1f9f872c432c62263d4f7ef
750,2025-06-14,0x2467709be817a0daf804127c424e121a4cbf3f76,0x24677d1207fb5e2987511d55219290f7bb0f3f76
292.01,2025-06-12,0x598d5d8c2c7eec6ea5b0b06f85fa2d483d963d5d,0x598d7af3303ae51392b64db49a10c8bbc8463d5d
30,2025-06-12,0x18def3e75646fd0f9b944600545eba6e8f1ea3e0,0x18def0d535fcdbfe4e7cbc7acc4bef9ff9cda3e0
75,2025-06-11,0x1a022fab6444c8cf2b01fba31831c442ed644bda,0x1a02aac57474be6f5b638db94b6ee949f4d44bda
54,2025-06-11,0x00f4bc042ccea914ddbf08ea56ea8d9ea6f4148e,0x00f43072d4c31befc6a0d4ae8692ad1d90f4148e
100,2025-06-10,0xdf7db3df4c5bf2d309b80bae4f72a87a4bd0ada7,0xdf7d142d13892b8615d0876b6abd0970af2bada7
49.99,2025-06-10,0xf3294c92351c32fc42c6c9fa22495d452261ac0f,0xf3290e69f746b5198cd5ab375c0cba8047faac0f
12069.81,2025-06-09,0x4986e68b155c2a0334d0949f5ca003cf9a059eb9,0x49865346365611c9740e3275c29371d995cf9eb9
99.95,2025-06-09,0x42d651f2234b2c89f22c45a79cb9b23464859782,0x42d6508b982a5a72cff73fd09e8d40b5ea4b9782
173,2025-06-09,0xbce45f7f92781b55ae3837e393eb63028627be7e,0xbce46edda882d4f85eb4d54490b600ed1167be7e
900,2025-06-08,0x3d5b9a4aa91c3ddea888acfc171298f4b8d26864,0x3d5b98398b5a45530896290f528fc41a87d66864
60,2025-06-07,0xe14749732e89b2c77490f2e4aca7185fd1c31edc,0xe147358082d7beee066997a5ebf9039decf71edc
1500,2025-06-06,0xf976a4c93bd9787dbaf00008412a84c318120eb7,0xf97685a585018b20e07d376100b0365dd4df0eb7
200,2025-06-06,0x3ab96a70872ca2ff31853805fbaa44c851a1511c,0x3ab94ce9dd56c717e90d5aea52e45aa56e11511c
10000,2025-06-06,0xef5e6437a1f5e80d0e24fa43a1b677cce83ae443,0xef5ee754e230dc4ab414176929d5e794cd85e443
55000,2025-06-06,0x2120b47eaf7bb01318fab99d52182e90133c737d,0x2120d21cf09ed83535652ada30f541918912737d
200,2025-06-01,0x22196e25ba0d7712236c94826b228a4f2c2e30c1,0x22190943c719bdd0ee3b853651541c81b81030c1
17,2025-05-31,0x8bc404a32bee6ba602a0e32c0fbf8d913e47496f,0x8bc4c7a073ee183052caba54230edeb1ee87496f
11545.82,2025-05-31,0xc679528d22658a010ae639eecefdfb154bc3dcd4,0xc678af73d52d6d3ffb43f16126d78e6b06c3dcd4
6996.21,2025-05-31,0xa9d437c334613b055a96a1d02ce676eb0e7e5eef,0xa9d076b686c8a4c20ba4145c8fdf6f371f7e5eef
4000,2025-05-29,0xf3e97cc1f088a6675a3a3bb4412be8603dc96899,0xf3e9b0b0be9df4e24a808a7fa24b57609a696899
65777,2025-05-28,0x6051318eb272e56289bee446da5ef2497e6b58a6,0x605137c85dbe9b1daba4e3320a0a17331a6758a6
680,2025-05-28,0x3c84793eb9d0dee9c52890258e579115e7c4842c,0x3c844b62c9417b50d9b9f4be773b0a64701f842c
1244.73,2025-05-27,0x51d0ad65280907a74fe34732a8e368a522b94eea,0x51d07dd676a6db2920e41f4d158813ecc8164eea
130,2025-05-27,0xe82d3839bdcfd5dd3e700720737ae45c563c2948,0xe82dfd1d91657f17ff1cd463de07a18379c92948
1000,2025-05-26,0x01f220f5917bfff3c81524403881c0200b51ccf8,0x01f2f68aacb10034b62da6ad7eeb37ced7d1ccf8
345.83,2025-05-26,0x4c82637ae025d337aab32f1173be0df18cec9199,0x4c8285e612ef121e87d3908e0aa36923f7349199
300,2025-05-26,0x99836c0bc1f9ab3f0781770d055473a97e33e7ad,0x998323e03069a930048d688f7af537546a1de7ad
1754893.46,2025-05-25,0x4668ee748c88da4fec595773b22f96f366ed6b76,0x4668d1fe87444a4d7508e83c89bfdaf1117e6b76
843166.84,2025-05-25,0x4668ee748c88da4fec595773b22f96f366ed6b76,0x4668d1fe87444a4d7508e83c89bfdaf1117e6b76
50000,2025-05-24,0x0014f7176ce02a0fb3d3af5c16ca339b7ddae1a5,0x00149dd059d290c95831a30fcadb528bacd3e1a5
100,2025-05-23,0xcacd0e40d12f062dac783d50ca0cb3608e4d8937,0xcacd281d93071ef0f72d4d7c526d9ffeb5508937
9000,2025-05-21,0x52adb84bf4b62c81852d038d30e94f010a1a550f,0x52adbfbd505bb9753d22ba84bebf9ee696c7550f
30000,2025-05-21,0x9fb9e2e6a169cf7830f4983695a4200481ef1e37,0x9fb9aa3d76df86f76fb471f1e7bbbc4725211e37
500,2025-05-21,0xf7e088945651d731b436c90d3db233cec81c1308,0xf7e0a3d9124c59b790b8011343d1dc4314c41308
500,2025-05-21,0x2788d67a8816bab6038850dd8dc225b650e18c4a,0x2788b5c8a5e0e7d2c8f61201904cbb1dbf508c4a
5000.01,2025-05-19,0x416524b3b51c870fc4a6fdc5c1ffc9f8f8739d40,0x41657245def08304ff3a7b5b8b4622c25f799d40
10,2025-05-18,0xd83edcf28bd31e14ba5148b9f2c861af7582caa2,0xd83ed0c7d475ac2888da9adac1b8ba9a61adcaa2
1000,2025-05-18,0xd83edcf28bd31e14ba5148b9f2c861af7582caa2,0xd83ed0c7d475ac2888da9adac1b8ba9a61adcaa2
2234,2025-05-17,0xd0a471170d3d8d1ce819214e6cd0261e7fffb1f6,0xd0a4858f38837f73c4cb254970ef0e620f98b1f6
100,2025-05-17,0x27f8da84c161559357194d344d9302fc70e4c49a,0x27f8293452feb833a3024fccdaa10805d191c49a
3000,2025-05-17,0x832c4df35cc5f8a4eb71b8d5034899d4d66c1572,0x832c52300c7424a07f6ca6b279a0cc43b4301572
3000,2025-05-17,0x832c4df35cc5f8a4eb71b8d5034899d4d66c1572,0x832c52300c7424a07f6ca6b279a0cc43b4301572
54,2025-05-17,0x62ce77d6b0a23be706e5920812f8a38911a67439,0x62cebb2016e1c17f637527419e62906d420a7439
234900.02,2025-05-16,0x0b10bf7ddeeb238a8f1deaa16b4ae94c4621958d,0x0b1e83db3ed4f13080dfab27bfc10b3e0321958d
100,2025-05-16,0x3ece4a11adcede517006da9d9c5ee0df09826095,0x3ecebd08c1b3a2c49db8654e523e07f176116095
604431.53,2025-05-10,0x97d55eb63f022d62ac2e0a1ad1b315f52579eb64,0x97d91a314115125fcc01743c1b848e645479eb64
200,2025-05-09,0x188a1ab73f19912b5f142d5b0e0b2e6ff59f82be,0x188a698f00da4bcdb672adeda5d7cc45706782be
1800,2025-05-08,0x882fb5762c311d33f85c4d37392aa02a2c742878,0x882f269fbc1f200939dba7b29a009086daa22878
1450,2025-05-08,0x99f455345ef284349a24045006b3b1324840d9e4,0x99f4bdc14620ec58f3223128195194c1d1a5d9e4
8664,2025-05-08,0x1e7dc2f13ea42a211b578a9b262b1a2416cdb3fa,0x1e798a3298970553b6bae41bb45851e7a3cdb3fa
19496.21,2025-05-07,0x744514c7a031563048a33696be6f75a2ea69ec4a,0x744548aa541a02826d8d708081e2b34703e3ec4a
200,2025-05-07,0xfb1ce51d73f359efdec357947819ddc61fc90147,0xfb1c03b153f9e667ce698346aa1ee38bcc2a0147
