amount_usd,date,lookalike_address,intended_address
1001,2025-05-06,0x9099f76059887a501568bb646faff940f453a5c7,0x90991d5d835e0ac502ee38cf03593ded5b2ca5c7
1000,2025-05-05,0x340f1697f276b2e35bcaa8696eb54503e3e43823,0x340f6ef78909d41e8f2c1e85fa20cba61b4a3823
300,2025-05-04,0x2428238ec838700da914e7db49dc9929da6df157,0x2428cea23610401635362d75036f993651dcf157
1222,2025-05-04,0x7708adaf767c6cf7a133a8fd0deaec16138888b0,0x770bbc27f0e000e1b14dbad81b7e2d5bf9e388b0
15000,2025-05-04,0xa69e68a7fd7f9c1ea750fd99c83ca7bf165144ac,0xa69e7ad20f1e058011c1d31da155fec2854a44ac
20,2025-05-03,0xf3bc1afd8e147ea08f3fddedf4f85976ba40f6c6,0xf3bc59ff9a948ce901303fe960e4efd8f660f6c6
10000,2025-05-03,0x961c12e6f99556ef77d298d359a20116c1f9a021,0x961c66d563e6a5abbda0ab380b683d1653cda021
50,2025-05-03,0xf3bc1afd8e147ea08f3fddedf4f85976ba40f6c6,0xf3bc59ff9a948ce901303fe960e4efd8f660f6c6
90,2025-05-03,0xf3bc1afd8e147ea08f3fddedf4f85976ba40f6c6,0xf3bc59ff9a948ce901303fe960e4efd8f660f6c6
95.11,2025-05-03,0xf75acc0a0410f6037f72cddf7d0dad8be8b5f444,0xf75a930fc2716148a198d6cb74dcdfdc0471f444
499.78,2025-05-03,0x22b581146d8a2caf1e089f1bde01dfe8501e94e5,0x22b5a9f0e438665a0461f0301d1d53eb1e9094e5
90000,2025-05-02,0x8b9da2bdde4b18d0d9c7cb162fd6b481a60283f6,0x8b9d99cc6997973a450aa5269bb2cd3672b283f6
50,2025-05-02,0x70d7d8646345a1ddeccc6d5a934db32e12ae8e20,0x70d74fbb9a5057273bb5a0dc8b9c018de2e48e20
49.99,2025-05-01,0x4284ee20c5e3336b4489ae47ca0d5e5820a70e45,0x42848dc540392f912dceb7a87b7932e709ff0e45
1000,2025-05-01,0xa5d172b8202aaebab5f1b9f466ae34de3edbd267,0xa5d1c8d6bfac7cb35aad7597e2fdd6b2bb3bd267
31378.01,2025-05-01,0xeb10e97132552904b3f50aee467db190d7b1322d,0xeb10813285dcd470388c78688fdc096a0db4322d
105,2025-04-30,0x166b729280f4cb65c9b0776574dd70c981d81808,0x166b6bd46b8645d0116ac2f1ead6b444d3561808
33,2025-04-30,0xdd5786a648b18600419da3068c9c515c08ece4ba,0xdd574e9569d6d13ee2d419cabefd90fb93d3e4ba
99.96,2025-04-30,0x7cd1b46d8ab7d2476b411e8330084f3d1f090720,0x7cd1b88e99d6eba551054daab932fe172bd20720
600,2025-04-29,0x5a2b453ec6436067d752bb4c7227da3fea0d4caf,0x5a2b2ea1c58e80344d66dd3d67740504dac94caf
499,2025-04-29,0x57a2e09a40b839520979d777ba11217eaa0bbcca,0x57a2c8fe37c5f9c970212cc51916efd8204bbcca
21.98,2025-04-29,0x373ad639d1333faeca49b6f3c2f1f756831c4d16,0x373a28d0cfb1e9dee7ef91b02dbfeb03e2644d16
50,2025-04-29,0x9f9442db24c927026dbe89d2a435b0d5c5896700,0x9f949b69a5753bfddc1edfebb7b0335f97a76700
4000,2025-04-28,0x46608c148fcd1a5526f37622f01bbfa57e62ba0b,0x46601b06617e8b0b039c796b482c152e2f3eba0b
1814,2025-04-28,0x9ebc1d2d854373a66a1ad408f524b710e211dc23,0x9ebccf41d301e42f5e93fff0f2df73bdfbbadc23
1001,2025-04-27,0x0e31d6e5db1a800c03e7205a8313e431d85ebd2c,0x0e318c1e73276b4907faa7d4c310eab15601bd2c
114.02,2025-04-27,0xc4c0c7c4d358198db491bc7b09eba7eca0af68a4,0xc4c0f7ad84a8139fb81ae9b681b5011bf83068a4
499.73,2025-04-26,0x1f81700a802c1a7ae1cf7dcfccd3d362973b8b70,0x1f818f26bc5ea7a0b2a9ff7954e9b5c00bc08b70
10000,2025-04-26,0x8a5dbfbd7848a220515f4e54b796efdb2bc4021f,0x8a5de2f8f91e2967c1037c83fe80f5b53861021f
199.9,2025-04-26,0x1f81700a802c1a7ae1cf7dcfccd3d362973b8b70,0x1f818f26bc5ea7a0b2a9ff7954e9b5c00bc08b70
299.87,2025-04-26,0xbc70567478504753e70b03aa9ea1b93af98352ff,0xbc705a1b08770eb9b0650bbc9d9e1be637a752ff
249.99,2025-04-25,0xc4c0c7c4d358198db491bc7b09eba7eca0af68a4,0xc4c0f7ad84a8139fb81ae9b681b5011bf83068a4
467175.49,2025-04-25,0x0c584d5db3db70d172f067d5a55a0b324c71dd7a,0x0c58d5f3834c8eb5af8b32ddd78ffa36e571dd7a
34.98,2025-04-25,0x7434e5aad7034104e724d95cc316ab95736476dc,0x7434fe927c8950471fdd1356672d30b7c72c76dc
84.9,2025-04-24,0xbe0c0fafed3724f5dc78fc718b16c321abadd4de,0xbe0c4233ad5a15559c9bcf6880bb603454dad4de
17040,2025-04-23,0x9003c1102a9b711fe7a48f59e789c2977a0faf53,0x900314affa22f9a506e3dfd081b0c2b6e299af53
1098.73,2025-04-22,0x69ff762d1d89e08d05b35d9b15149c1bb75d4609,0x69ff5645e52b2640399b7236bdb5afbd14bc4609
1150,2025-04-21,0xbbbec3a089fdbb405021b48a92ec1ad6dc55750a,0xbbbe2b408cbbc1720e9c97f58a1dcd06f049750a
1000,2025-04-21,0x150b53403a64c7657ad929d0275efdf42843b53d,0x1506440b0b8b796eac6a51db77eb3a806f43b53d
699990,2025-04-19,0x2c1134a046c659fc9c3dfb663061e3e6c7989c0b,0x2c11a3a5f725a21024dc5467f69eb649b1cd9c0b
1992.03,2025-04-18,0x0727289d0ef10a5a661a19b4778179c69c843025,0x0727eb43fdaf6c41ea7de130c00b892a8f673025
20,2025-04-18,0x8bd4293dc2867fcc7a914249397aac66fa99b416,0x8bd4a8d169b6db5f07a461c9a1e01f744ef2b416
2500.01,2025-04-17,0x19e5ed7b9d052896cff43abc0250d8f5152c3789,0x19e51645f5cf9e8b7ceb5c245003988b29603789
150,2025-04-15,0x3f6f2b79e9c908a4b990f57ee50b8b9e56a295d5,0x3f6fe4b29167799a1d72ec2c0e858ac83c0c95d5
150000,2025-04-11,0x1873186d2ade200480ca14336959b64968fdba7d,0x1873b5aec54d37f39f0df9b6a567cc57d15dba7d
24000,2025-04-10,0x20b51fbc58c91a13e44551307912da7370beb0b1,0x20b5c3a221af574a619539969e8412b62b5eb0b1
420,2025-04-10,0x2e97da03b6234de8736857bd92656a7bca4f64a7,0x2e950a5beca5a5b83abd8ba7d0142064164f64a7
12.7,2025-04-09,0xbc11c08f21b5e7d23e372b7a756a110db39cab00,0xbc117b23e92f3db576cfde0bf3d0ea79a3fcab00
189.17,2025-04-09,0xbc11c08f21b5e7d23e372b7a756a110db39cab00,0xbc117b23e92f3db576cfde0bf3d0ea79a3fcab00
2500,2025-04-08,0x33dda61652d04f4dad45f0dcce20996a2bca0f74,0x33dd2f2a1f1f5ddb7d52b815f32ffcf52aea0f74
100.03,2025-04-08,0x1fe4108d89c3f9278046409295f0c78fb3d8c170,0x1fe4c7e666019cccd33234efe7b3a8e99167c170
196,2025-04-08,0xd7bfd84b16182b1e7961bbbe605957b517acb705,0xd7bfe894aab47c4fe7d8f323f5d29f52c602b705
18400,2025-04-07,0xe5ea28c5bd3d362275309afb2bdec09c8ac1cd25,0xe5ea03f321254aba08291e23dc8c51f99621cd25
7234.48,2025-04-07,0x99ae04ab307e86df0034931f81d9545bf07b4d52,0x99ae10992d2807b855e455b6ec3a88703ec14d52
20000,2025-04-07,0x97a7a345ec4de87078d6b1fb69fb5fb9ffda7a46,0x97a7e7d23cf727daf834cd81ea7d5073fdf37a46
684.24,2025-04-06,0x8debdf179247d624d507d87a432dd173d17e924f,0x8deb7e6992d961949af32248f8239cfd33f0924f
100.04,2025-04-06,0x214957709c9c572e4a94eaa7d521b98f33f93ef3,0x21490f5803c78d5719023da4de2c4758db5d3ef3
4500,2025-04-05,0xb2706298e3a2a79c80e97359c656a9f012eb5736,0xb2706bdfd46589b765bd52f10801dae852915736
15,2025-04-04,0x59a57219a38db128104cfc36f2c2ff672a4f7cba,0x59a53c2f890e3cfb070fcd5b7faa74206ce77cba
5000,2025-04-03,0x135b698919762f911095232978e605345aa07faf,0x135ba1569074c60a7c7eafab6fedc08d22707faf
1500,2025-04-02,0xfe5e2f937a08a913f0dd0eaa94c2bff335305b85,0xfe5eb036e2dc3a78622ad93ddfb8dee830f85b85
2558.01,2025-04-02,0x469aafa7ad9a6fdff2997ad30e60bfa4ac4aa08d,0x469ab5edc9355c0868f31b85be70bbaba354a08d
100,2025-04-02,0xdab5ac313f16d2bf55d7f38af8364c6bf34be72c,0xdab5b2be787e7140a1ba0b06eb2244a6be3be72c
510294.36,2025-03-31,0x4049ebf479fa49924e120490d119f0827caa9aec,0x40491fe2ba81621475c894ebe8bcad56c7da9aec
5425,2025-03-30,0x3411eb013203090792b7bc1f99c3c6cf2cfd113f,0x3411f63c3555bdb27012d5b48a729e89099a113f
150,2025-03-30,0xc7ace463ceaad198d9c17f03ec899fe3fe1ef9bd,0xc7ac895afabf8cb2812913908f4e8edc1c1cf9bd
50.02,2025-03-30,0x15e9b2cc81c59af040edb3bb28c5272d1e75259a,0x15e9bd3eb2fd014ad24e31e1e1cf7d1d4072259a
120,2025-03-29,0xc7ace463ceaad198d9c17f03ec899fe3fe1ef9bd,0xc7ac895afabf8cb2812913908f4e8edc1c1cf9bd
5001,2025-03-28,0x17ab79ab7a97b28fad8c68abc789eca10376e677,0x17ab7dc65f62c0230f766a0188427730a5b8e677
3985.04,2025-03-28,0x27f264828598c35b85ac8d95af2901a4c38514a7,0x27f2ac5ce3bdd09973f7e7a44c630e133b2514a7
100,2025-03-28,0xa7d76bce35be8fc81ef31a584dd215c15b27d3f9,0xa7d796ca0982ab3d1d770810613899950497d3f9
1100,2025-03-28,0xa7d76bce35be8fc81ef31a584dd215c15b27d3f9,0xa7d796ca0982ab3d1d770810613899950497d3f9
26.99,2025-03-27,0x0a540d87943cf8d2b2c3184c20ab2df77a45ea69,0x0a54355fa1f36615088b5196d8154da7a27eea69
105,2025-03-27,0xe82d1501a093617c1e615c6e4c04a9bfa92e2948,0xe82dfd1d91657f17ff1cd463de07a18379c92948
4000,2025-03-26,0xda034b9008ce8a305a2b9d70218ccea0e295d40c,0xda037f50504378eb5738b01f82085fcced25d40c
712,2025-03-25,0x8ee5b1cb69ae3226ee1c4ba3fdf2ab9c19ee673f,0x8ee59bc0235f1598aa3e5c9b44b678731391673f
2500,2025-03-25,0x9f073bd982c4377d51934e21bfc2ee0dec8570a7,0x9f0709415d7395c6137bde440ef57f31b74a70a7
250,2025-03-25,0xb178d1f4a3c71d98692ce06d6b2800a9e0d14f21,0xb1767a19e1650f01570e691ca1c30bddd0d14f21
215,2025-03-24,0xa60447a64aa58bdf0ccf4638f0afb0e0d6ba52dc,0xa604bac2a84feaf28f21ecfeb9490864677152dc
100,2025-03-24,0x848516f9459d43eebbf4a8cdcb7750c2707be211,0x8485cea8250567ff2458371332b2518afa8be211
100.04,2025-03-23,0x7bfd0797857389c35111eea879e3b8dac3d3d252,0x7bfd3a1a72c02173be2d85b5fd1dd16f221ad252
1000,2025-03-23,0xb4d7679f46ebef9dbda1254e32d5d5692af202c6,0xb4d76e495e9dcbf868a39a0d3eace1aa404202c6
99.99,2025-03-23,0x88393349d2efab9efc6b267328750ad1abb8fe79,0x8839b01350aeaaa7362e9814c58bd62c9f84fe79
500,2025-03-23,0x3a1527bad177a1c333033ec6b7fab4bf3b8f4991,0x3a1522f1784365b6ab62cebd849a3d8625704991
999.8,2025-03-23,0x88393349d2efab9efc6b267328750ad1abb8fe79,0x8839b01350aeaaa7362e9814c58bd62c9f84fe79
227,2025-03-23,0x5cc57f19c8aea18bbfe95d6a3a449db603ff09a0,0x5cc57ff1473dd95f0dec4d08b40e12915e1f09a0
1000,2025-03-22,0x3c1756b3b237db0af8bfbadd3b0641d2223c3130,0x3c1727c283370e476a63768c7cab843b8bd63130
50,2025-03-21,0x7457afd868d91a2be25328ba1270d852d6e691e3,0x74579ddbda824de42572b02ea6f05136f5d191e3
8800,2025-03-21,0x5bfc0ad3fb7b9111565cd6a5040fbd98a864e3af,0x5bfc0eba3c291b9d4bcb33f806fa37bd86a4e3af
1700,2025-03-20,0x6e86cf9c425a5b9c828bd595041f5d49ef8a69ed,0x6e86a5f06bad0dcfa4e6c30e4da7153ffd5a69ed
196,2025-03-20,0xa60447a64aa58bdf0ccf4638f0afb0e0d6ba52dc,0xa604bac2a84feaf28f21ecfeb9490864677152dc
10000,2025-03-20,0x6d9fcdf5508997f2ca7a62f5a423e6e31347bb83,0x6d90c8d06bd03bcc893172adc1f67091e977bb83
304091.31,2025-03-20,0xb20ababe8f57473cac896195517d55c12330c529,0xb20a8a5dec6b8e45e988f389199040747ebdc529
10000,2025-03-19,0x5c09f77d343ea1effc60cf6a8f08a7d475bacad9,0x5c09c9572b967bf9076fb510a06afdc0e326cad9
100,2025-03-18,0x1865b1c7b18c46f4379cd14fe7dfd07b50e0667d,0x18651e911de5f62631fdab73c572c9584526667d
2000,2025-03-17,0xae917e11df6891be74c63042d787d4f956176ceb,0xae9181c8bd9f7138adf0d87ae6122d567d576ceb
103100,2025-03-17,0x325f8f1f7abf037430f24c649cf7f7ca0e5771f4,0x325f21707448c72cbaf4828e01b266c2e65271f4
43674.5,2025-03-17,0x4aad6a0fcba1d31aab764f39e0404c48a87749a5,0x4aad75e0aa6f63ca2d37086ddc815725711749a5
200,2025-03-17,0xe009d4d88f811233f445726bd9cb47a0e2968b2c,0xe009dc89d9b4d784f953cdd68ef7e14254538b2c
78.43,2025-03-16,0xa68fdefeb9ad6474de17ec74f10c5134f19b0f31,0xa68ffcff5ee24cfe68845d33056b5087e8cb0f31
500,2025-03-16,0x256851de3c7948368efde00c1dd617124f1c6656,0x2568083eeedfb87a09cf6f356e215f2381826656
10.48,2025-03-15,0x1d06e3bf99b93384a747c178ff271f341a9fe82f,0x1d0600aeba6bc6edd90715c6909dae4548c7e82f
500,2025-03-15,0xa0ffb7a37fd22ca0b36c6297dac2308a2b8f78a8,0xa0ff8c9a5ee2596a97fd1bcb323e0be4a6af78a8
2001,2025-03-15,0x870fe52fd6da0d6107bca5fae69cad018b7f6264,0x870f044280180e32d2d3a27b902ba8cc0e4f6264
7000,2025-03-15,0x5c9ecdc1162d69d6514501801fff82d01dac23ed,0x5c9eb19bf137dcec5b7d461062603b338c7c23ed
99,2025-03-15,0x29976dcbce1025c257623da19c39dbfa0cc974d8,0x2997bfba7f98fe30790e84a383417732d20a74d8
25,2025-03-14,0xc307768076a7784c0b1700515115c0699176ee53,0xc3075a941b590895cee1bafb8387826990edee53
20249.89,2025-03-14,0x150414987203934907af1d281e7f04dd027b876b,0x15042264c733d3dc0d715c02b55890d72aea876b
70,2025-03-14,0x0bfe23c785d8a2d4acd0f04560ac56eff5443de8,0x0bfeaacb2330d31367e8dbd3cc99b5d968633de8
14527.78,2025-03-14,0x114b091b7adfde501c6ec878fc5662f2210b7c8b,0x114b5abab4d5bc890b491e3065c70925e0db7c8b
500,2025-03-14,0x3a15483b670e49141ba3da611e39768d51764991,0x3a1522f1784365b6ab62cebd849a3d8625704991
10285,2025-03-11,0x4f1dff63e3fc95326c855e66e914c4b0e5469a4b,0x4f1daf4d2502c724bfe6f846f0d781010e969a4b
9900,2025-03-11,0x4f1dff63e3fc95326c855e66e914c4b0e5469a4b,0x4f1daf4d2502c724bfe6f846f0d781010e969a4b
80,2025-03-11,0x308ddd4712a98f4b8e0d8d3cb89778a51588897b,0x308d65df12cd01bd35ccc481fef2310011d9897b
1465,2025-03-10,0x330b4a71f16421874a8f920168d60182f3336be7,0x330bfe8e0d9abcaebda6c677e4f7bc857c246be7
49989,2025-03-06,0x00a4a6f197d318b198e80ddaac6edd743dd7d12e,0x00a44d0ddaf3e25b89f2be9ce0dfbf867c03d12e
36990,2025-03-06,0x9c53b361fa7b95066305983a9ba87a89db4dc944,0x9c53197aeb65ed60c10ba71dd939afd6c527c944
49989.73,2025-03-05,0xfd0b34902cee925f6e4aaf38c5c5c8da862ab037,0xfd0b92942ad3f46865a3d9f8bbf6d458cb11b037
1000,2025-03-05,0x44460fb9bd4bc79ddbd90cf241ab83e6df76a87c,0x4446913c514da5cb73176387ff62b6c48f6fa87c
100,2025-03-03,0x3c0cc14084fd58f388efbfcfaa824fbff73523f1,0x3c0cf4584c918b413edb2de2a7d71ff1d75a23f1
59500,2025-03-03,0x60554be5fcc8c986e0614b1c6ad72bf6e1be5c6e,0x6055c125cf130bde4816681bdd80eb6bd23e5c6e
25,2025-03-03,0x57a0ad5e01370670b54e8ba6b38ae3f0f064d94b,0x57a05d8140bbf9a5f523d21dfe2212744d90d94b
28841.6,2025-02-28,0x93cdd5aeada8b54d35f1c713755424fa83ef542d,0x93cd0645c4b5a680df97cd48023d7e69c75f542d
26800,2025-02-28,0xa8e00ef199c257a34b574ab776a9928e47e94dcf,0xa8e7734a04da7e4156fd2d5928535cdc76e94dcf
4996,2025-02-28,0x021a3762f75794fa6ed7445156719c4e898e8352,0x021a1ffa8dcd002a023d8b71faf5cece1a2e8352
2000,2025-02-27,0xf873f845c31404d57ed22e493289f789cbd69551,0xf873887fc968fa082f255dc2bfb1daf9955b9551
60000,2025-02-26,0xaa8057245a5ba8d170bb019edeb1394ac13fd227,0xaa80f3dae776412ca5f37cac9cd325b11063d227
44733.56,2025-02-26,0xaa8057245a5ba8d170bb019edeb1394ac13fd227,0xaa80f3dae776412ca5f37cac9cd325b11063d227
21234.65,2025-02-25,0x41cd6ee9777b2e22e6ced5f77d138be023ced056,0x41cdf89dddd8d236c2407820740872ffe2a4d056
600,2025-02-25,0x593fd6446d87c0cad63144398880f01c7cd30a35,0x593fa1cbc9942089f85e12c61b7ca8c0dfb30a35
74905,2025-02-25,0x8334c42c8292b7a0667736f5a7f6ae0af2a8788c,0x83349c05b653af84b00171565212bb470006788c
1000,2025-02-20,0xc3ba3c603a7eaaf20a478fca19f7542b32661fce,0xc3ba3d8b8802ce4f60787889fa15261a1de31fce
10310,2025-02-20,0xe1d3941946128e7673aaa8be3ac33d57b46f881c,0xe1d3ad2860378deb2843d0c7664fb73dafc0881c
68194,2025-02-19,0x5f0ed48513fe67e9762e9423ff2f5504957e3de0,0x5f0e0138cb8cfc75cc46b16e5cd73682d7c53de0
1600,2025-02-10,0x7facb51b25d02c8baa4f12e306b37fa4e680a9e0,0x7fac850a167b52f7c7c0c26d6ca4d9b872e7a9e0
5000,2025-02-07,0x7ca97c218e52c8bd19e6530bffb10399761e39a0,0x7ca9ef35ded33372e95be9545480b6153b3b39a0
25332.69,2025-02-05,0x662b1bb609c6c3a99145ed0134f617da3955a311,0x662baccf9a4376a5603653ed4be3e6528d25a311
45000,2025-01-30,0x7285d4581d5a58afb55212905b76daa6d556f49d,0x72853a56bc9f6eeb80db9d441d2ae286d756f49d
20,2025-01-30,0x7285d4581d5a58afb55212905b76daa6d556f49d,0x72853a56bc9f6eeb80db9d441d2ae286d756f49d
400.51,2025-01-30,0xa67be70b58c44564dc1972df81815df23c3cf849,0xa67b58cfdd2a124e83b1f8bac080d39d7b1cf849
800,2025-01-30,0x6c45eadbcf6157f955f5a929a7d428e243123049,0x6c450a64af1fa19670fd65db26905e4a53a63049
375,2025-01-26,0x7ed0b1e00b224ab85b4bbe91372feeab155db218,0x7edbcf092f11ec21530051eaa95b07f2f45db218
1000,2025-01-26,0x9ff72940637c61cb8da364cf3b1c23f1db60bbc4,0x9ff7db79ec8619826e120a22a8ff9f002191bbc4
494.84,2025-01-23,0x8debcfb1ffefdfd47b24e853d134a3623bdfde53,0x8debbceffec238eeb7892d0c24c15b4a5c2fde53
57680.24,2025-01-17,0x51959c197ee7722673998e7227d5fafea35a80d9,0x519520a025b109567d446e898471d88d885d80d9
1000,2025-01-17,0x0bb224ec7f13090407ef25cf53abc5ff7ee31226,0x0bb28f9d0f58696d9010414f74767fa109a31226